Package_Name,Ad_Library_Name
com.jirbo.adcolony / com.adcolony,AdColonoy
com.admarvel,AdMarvel
com.admob,Admob
com.adtech,AdTech
com.aduwant.ads,AdUWant
com.adserv.sdk,AdServ
com.altamob.sdk,Altamob
com.amazon.device.ads,Amazon Mobile Ad
com.amobee.adsdk,Amobee
com.appbrain,Appbrain
com.applovin,Applovin
com.appnext,AppNext
com.appodeal.ads,Appodeal
com.avocarrot.sdk,Avocarrot
com.cmcm,CMAdSDK
com.doapps,DoApp
com.duapps,DU Ads platform
com.facebook.ads,facebook ads
com.flurry.android.ads,Flurry
com.fyber,Fyber
com.google.ads / com.google.android.gms.ads,google
com.heyzap,HeyZap
com.inmobi,InMobi
com.inneractive.api.ads,Inneractive
com.integralads,Integral Ad
com.ironsource,ironSource
com.mobfox.sdk,MobFox
com.mobvista,MobVista
com.mopub,MoPub
com.my.target,myTarget
com.revmob,RevMob
com.smaato,Smato
com.smartadserver.android,Smart AdServer
com.startapp,StartApp
com.supersonic,Supersonic
com.tapjoy,Tapjoy
com.unity3d.ads,Unity3d Ads
com.vervewireless,Verve Wireless
com.vungle,Vungle
com.xinmei,Kuala Ad
tv.justad,JustAd
tv.freewheel,FreeWheel
com.tapit,Tapit
com.tapdaq,Tapdaq
com.sponsorpay,Sponorpay
com.smartcross,SmartCross
com.smaato,Smaato
com.rovio,Rovio
com.qihoo,Qihoo 360
com.openx,Openex
com.mobimagic,MobiMagic
com.millennialmedia,Millennialmedia
com.medialets,Medialets
com.loopme,Loopme
com.jumptap,JumpTap
com.calldorado,Calldorado Mobile SDK
com.bee7,Bee7
com.appintop,AppInTop
com.aol,AOL
com.adwhirl,AdWhirl
com.adincube,AdinCube
com.chartboost.sdk,Chartboost
com.aerserv.sdk,AerServ
